model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordPhonemeFreq@1000@All;SVM;53.04;53.25;53.25;54.42;"              precision    recall  f1-score   support

          -1       0.48      0.59      0.53        41
           0       0.49      0.46      0.48        41
           1       0.59      0.49      0.53        41

    accuracy                           0.51       123
   macro avg       0.52      0.51      0.51       123
weighted avg       0.52      0.51      0.51       123
";"[[24 13 13]
 [12 19  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:7 sec
WordPhonemeFreq@1000@One;SVM;54.82;54.73;54.73;55.78;"              precision    recall  f1-score   support

          -1       0.57      0.63      0.60        41
           0       0.45      0.49      0.47        41
           1       0.67      0.54      0.59        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 15  5]
 [10 20 14]
 [ 5  6 22]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:38 sec
WordPhonemeFreq@1000@All;RandomForest;52.67;53.07;53.7;53.72;"              precision    recall  f1-score   support

          -1       0.52      0.54      0.53        41
           0       0.41      0.41      0.41        41
           1       0.60      0.59      0.59        41

    accuracy                           0.51       123
   macro avg       0.51      0.51      0.51       123
weighted avg       0.51      0.51      0.51       123
";"[[22 15  5]
 [12 17 12]
 [ 7  9 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:36 sec
WordPhonemeFreq@1000@One;RandomForest;54.83;54.19;53.57;53.94;"              precision    recall  f1-score   support

          -1       0.48      0.61      0.54        41
           0       0.41      0.34      0.37        41
           1       0.62      0.56      0.59        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[25 18  9]
 [11 14  9]
 [ 5  9 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:16 sec
WordPhonemeFreq@1000@All;LogisticRegression;55.02;55.66;55.66;55.63;"              precision    recall  f1-score   support

          -1       0.50      0.63      0.56        41
           0       0.48      0.37      0.42        41
           1       0.53      0.51      0.52        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[26 14 12]
 [ 8 15  8]
 [ 7 12 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:58 sec
WordPhonemeFreq@1000@One;LogisticRegression;57.0;57.56;57.56;57.18;"              precision    recall  f1-score   support

          -1       0.58      0.68      0.63        41
           0       0.57      0.51      0.54        41
           1       0.63      0.59      0.61        41

    accuracy                           0.59       123
   macro avg       0.59      0.59      0.59       123
weighted avg       0.59      0.59      0.59       123
";"[[28 13  7]
 [ 6 21 10]
 [ 7  7 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:6 sec
WordPhonemeFreq@1001@All;SVM;52.88;53.04;53.04;54.24;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:24 sec
WordPhonemeFreq@1001@One;SVM;54.98;54.92;54.92;56.15;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:41 sec
WordPhonemeFreq@1001@All;RandomForest;52.38;52.9;52.98;53.05;"              precision    recall  f1-score   support

          -1       0.44      0.59      0.51        41
           0       0.50      0.46      0.48        41
           1       0.68      0.51      0.58        41

    accuracy                           0.52       123
   macro avg       0.54      0.52      0.52       123
weighted avg       0.54      0.52      0.52       123
";"[[24 18 12]
 [11 19  8]
 [ 6  4 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:14 sec
WordPhonemeFreq@1001@One;RandomForest;53.07;54.26;53.27;53.97;"              precision    recall  f1-score   support

          -1       0.48      0.66      0.56        41
           0       0.38      0.34      0.36        41
           1       0.60      0.44      0.51        41

    accuracy                           0.48       123
   macro avg       0.49      0.48      0.47       123
weighted avg       0.49      0.48      0.47       123
";"[[27 21  8]
 [ 8 14 15]
 [ 6  6 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:2 sec
WordPhonemeFreq@1001@All;LogisticRegression;55.18;55.77;55.77;55.76;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:52 sec
WordPhonemeFreq@1001@One;LogisticRegression;56.57;57.13;57.13;56.73;"              precision    recall  f1-score   support

          -1       0.56      0.66      0.61        41
           0       0.54      0.49      0.51        41
           1       0.66      0.61      0.63        41

    accuracy                           0.59       123
   macro avg       0.59      0.59      0.58       123
weighted avg       0.59      0.59      0.58       123
";"[[27 14  7]
 [ 8 20  9]
 [ 6  7 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:37 sec
WordPhonemeFreq@1010@All;SVM;52.88;53.04;53.04;54.24;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:24 sec
WordPhonemeFreq@1010@One;SVM;54.98;54.92;54.92;56.15;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:30 sec
WordPhonemeFreq@1010@All;RandomForest;51.84;52.26;52.93;53.8;"              precision    recall  f1-score   support

          -1       0.48      0.61      0.54        41
           0       0.46      0.41      0.44        41
           1       0.68      0.56      0.61        41

    accuracy                           0.53       123
   macro avg       0.54      0.53      0.53       123
weighted avg       0.54      0.53      0.53       123
";"[[25 21  6]
 [ 8 17 12]
 [ 8  3 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:15 sec
WordPhonemeFreq@1010@One;RandomForest;52.71;52.8;53.96;54.18;"              precision    recall  f1-score   support

          -1       0.50      0.59      0.54        41
           0       0.37      0.37      0.37        41
           1       0.59      0.49      0.53        41

    accuracy                           0.48       123
   macro avg       0.48      0.48      0.48       123
weighted avg       0.48      0.48      0.48       123
";"[[24 17  7]
 [12 15 14]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:59 sec
WordPhonemeFreq@1010@All;LogisticRegression;55.18;55.77;55.77;55.76;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:48 sec
WordPhonemeFreq@1010@One;LogisticRegression;56.57;57.13;57.13;56.73;"              precision    recall  f1-score   support

          -1       0.56      0.66      0.61        41
           0       0.54      0.49      0.51        41
           1       0.66      0.61      0.63        41

    accuracy                           0.59       123
   macro avg       0.59      0.59      0.58       123
weighted avg       0.59      0.59      0.58       123
";"[[27 14  7]
 [ 8 20  9]
 [ 6  7 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:47 sec
WordPhonemeFreq@1011@All;SVM;52.88;53.04;53.04;54.24;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:25 sec
WordPhonemeFreq@1011@One;SVM;54.98;54.92;54.92;56.15;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:43 sec
WordPhonemeFreq@1011@All;RandomForest;53.4;53.02;52.68;52.25;"              precision    recall  f1-score   support

          -1       0.51      0.63      0.57        41
           0       0.54      0.49      0.51        41
           1       0.71      0.61      0.66        41

    accuracy                           0.58       123
   macro avg       0.59      0.58      0.58       123
weighted avg       0.59      0.58      0.58       123
";"[[26 16  9]
 [10 20  7]
 [ 5  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:2 sec
WordPhonemeFreq@1011@One;RandomForest;53.0;53.59;52.87;53.77;"              precision    recall  f1-score   support

          -1       0.50      0.59      0.54        41
           0       0.41      0.44      0.42        41
           1       0.68      0.51      0.58        41

    accuracy                           0.51       123
   macro avg       0.53      0.51      0.52       123
weighted avg       0.53      0.51      0.52       123
";"[[24 17  7]
 [13 18 13]
 [ 4  6 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:5 sec
