model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordPhonemeFreq@1000@All;SVM;60.45;60.24;60.24;61.95;"              precision    recall  f1-score   support

          -1       0.51      0.73      0.60        95
           0       0.44      0.39      0.41        95
           1       0.71      0.48      0.58        95

    accuracy                           0.53       285
   macro avg       0.55      0.53      0.53       285
weighted avg       0.55      0.53      0.53       285
";"[[69 44 22]
 [21 37 27]
 [ 5 14 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:48 sec
WordPhonemeFreq@1000@One;SVM;66.6;66.62;66.62;66.96;"              precision    recall  f1-score   support

          -1       0.56      0.65      0.60        95
           0       0.48      0.45      0.46        95
           1       0.67      0.59      0.63        95

    accuracy                           0.56       285
   macro avg       0.57      0.56      0.56       285
weighted avg       0.57      0.56      0.56       285
";"[[62 38 11]
 [19 43 28]
 [14 14 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:24 sec
WordPhonemeFreq@1000@All;RandomForest;88.17;87.94;88.13;89.08;"              precision    recall  f1-score   support

          -1       0.38      0.85      0.52        95
           0       0.18      0.02      0.04        95
           1       0.68      0.42      0.52        95

    accuracy                           0.43       285
   macro avg       0.41      0.43      0.36       285
weighted avg       0.41      0.43      0.36       285
";"[[81 85 49]
 [ 3  2  6]
 [11  8 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:9 sec
WordPhonemeFreq@1000@One;RandomForest;87.8;88.1;88.23;88.93;"              precision    recall  f1-score   support

          -1       0.39      0.84      0.53        95
           0       0.32      0.06      0.11        95
           1       0.78      0.48      0.60        95

    accuracy                           0.46       285
   macro avg       0.49      0.46      0.41       285
weighted avg       0.49      0.46      0.41       285
";"[[80 86 41]
 [ 5  6  8]
 [10  3 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:6 sec
WordPhonemeFreq@1000@All;LogisticRegression;63.4;63.52;63.52;63.75;"              precision    recall  f1-score   support

          -1       0.50      0.73      0.59        95
           0       0.51      0.38      0.44        95
           1       0.68      0.56      0.61        95

    accuracy                           0.55       285
   macro avg       0.57      0.55      0.55       285
weighted avg       0.57      0.55      0.55       285
";"[[69 45 23]
 [15 36 19]
 [11 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:5 sec
WordPhonemeFreq@1000@One;LogisticRegression;68.76;68.9;68.9;69.08;"              precision    recall  f1-score   support

          -1       0.57      0.68      0.62        95
           0       0.54      0.52      0.53        95
           1       0.65      0.56      0.60        95

    accuracy                           0.59       285
   macro avg       0.59      0.59      0.58       285
weighted avg       0.59      0.59      0.58       285
";"[[65 32 17]
 [16 49 25]
 [14 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:59 sec
WordPhonemeFreq@1001@All;SVM;60.83;60.61;60.61;62.33;"              precision    recall  f1-score   support

          -1       0.51      0.72      0.59        95
           0       0.47      0.46      0.47        95
           1       0.77      0.46      0.58        95

    accuracy                           0.55       285
   macro avg       0.58      0.55      0.55       285
weighted avg       0.58      0.55      0.55       285
";"[[68 44 22]
 [21 44 29]
 [ 6  7 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:47 sec
WordPhonemeFreq@1001@One;SVM;66.35;66.4;66.4;66.69;"              precision    recall  f1-score   support

          -1       0.53      0.66      0.59        95
           0       0.47      0.42      0.44        95
           1       0.69      0.59      0.64        95

    accuracy                           0.56       285
   macro avg       0.56      0.56      0.56       285
weighted avg       0.56      0.56      0.56       285
";"[[63 44 11]
 [18 40 28]
 [14 11 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:26 sec
WordPhonemeFreq@1001@All;RandomForest;88.23;88.09;88.09;88.97;"              precision    recall  f1-score   support

          -1       0.37      0.83      0.52        95
           0       0.20      0.02      0.04        95
           1       0.73      0.49      0.59        95

    accuracy                           0.45       285
   macro avg       0.44      0.45      0.38       285
weighted avg       0.44      0.45      0.38       285
";"[[79 87 45]
 [ 5  2  3]
 [11  6 47]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:11 sec
WordPhonemeFreq@1001@One;RandomForest;88.26;88.19;88.18;88.82;"              precision    recall  f1-score   support

          -1       0.42      0.88      0.57        95
           0       0.60      0.13      0.21        95
           1       0.71      0.49      0.58        95

    accuracy                           0.50       285
   macro avg       0.58      0.50      0.45       285
weighted avg       0.58      0.50      0.45       285
";"[[84 72 43]
 [ 3 12  5]
 [ 8 11 47]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:9 sec
WordPhonemeFreq@1001@All;LogisticRegression;63.67;63.79;63.79;64.05;"              precision    recall  f1-score   support

          -1       0.51      0.74      0.60        95
           0       0.49      0.36      0.41        95
           1       0.68      0.57      0.62        95

    accuracy                           0.55       285
   macro avg       0.56      0.55      0.55       285
weighted avg       0.56      0.55      0.55       285
";"[[70 45 22]
 [16 34 19]
 [ 9 16 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:5 sec
WordPhonemeFreq@1001@One;LogisticRegression;68.62;68.76;68.76;68.89;"              precision    recall  f1-score   support

          -1       0.54      0.67      0.60        95
           0       0.54      0.48      0.51        95
           1       0.68      0.59      0.63        95

    accuracy                           0.58       285
   macro avg       0.59      0.58      0.58       285
weighted avg       0.59      0.58      0.58       285
";"[[64 38 16]
 [16 46 23]
 [15 11 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:0 sec
WordPhonemeFreq@1010@All;SVM;60.58;60.38;60.38;62.08;"              precision    recall  f1-score   support

          -1       0.51      0.73      0.60        95
           0       0.44      0.39      0.41        95
           1       0.71      0.48      0.58        95

    accuracy                           0.53       285
   macro avg       0.55      0.53      0.53       285
weighted avg       0.55      0.53      0.53       285
";"[[69 44 22]
 [21 37 27]
 [ 5 14 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:50 sec
WordPhonemeFreq@1010@One;SVM;66.5;66.53;66.53;66.85;"              precision    recall  f1-score   support

          -1       0.56      0.65      0.60        95
           0       0.46      0.42      0.44        95
           1       0.64      0.59      0.62        95

    accuracy                           0.55       285
   macro avg       0.55      0.55      0.55       285
weighted avg       0.55      0.55      0.55       285
";"[[62 38 11]
 [19 40 28]
 [14 17 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:23 sec
WordPhonemeFreq@1010@All;RandomForest;88.26;87.97;88.13;88.83;"              precision    recall  f1-score   support

          -1       0.44      0.94      0.60        95
           0       0.73      0.20      0.31        95
           1       0.84      0.48      0.61        95

    accuracy                           0.54       285
   macro avg       0.67      0.54      0.51       285
weighted avg       0.67      0.54      0.51       285
";"[[89 73 42]
 [ 0 19  7]
 [ 6  3 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:9 sec
WordPhonemeFreq@1010@One;RandomForest;87.96;87.93;88.05;88.94;"              precision    recall  f1-score   support

          -1       0.39      0.87      0.54        95
           0       0.69      0.12      0.20        95
           1       0.66      0.39      0.49        95

    accuracy                           0.46       285
   macro avg       0.58      0.46      0.41       285
weighted avg       0.58      0.46      0.41       285
";"[[83 73 57]
 [ 4 11  1]
 [ 8 11 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:10 sec
WordPhonemeFreq@1010@All;LogisticRegression;63.49;63.61;63.61;63.84;"              precision    recall  f1-score   support

          -1       0.50      0.73      0.59        95
           0       0.51      0.38      0.44        95
           1       0.68      0.56      0.61        95

    accuracy                           0.55       285
   macro avg       0.57      0.55      0.55       285
weighted avg       0.57      0.55      0.55       285
";"[[69 45 23]
 [15 36 19]
 [11 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:7 sec
WordPhonemeFreq@1010@One;LogisticRegression;68.84;68.99;68.99;69.1;"              precision    recall  f1-score   support

          -1       0.57      0.67      0.62        95
           0       0.53      0.48      0.51        95
           1       0.62      0.56      0.59        95

    accuracy                           0.57       285
   macro avg       0.57      0.57      0.57       285
weighted avg       0.57      0.57      0.57       285
";"[[64 32 17]
 [16 46 25]
 [15 17 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:58 sec
WordPhonemeFreq@1011@All;SVM;60.65;60.43;60.43;62.12;"              precision    recall  f1-score   support

          -1       0.51      0.72      0.59        95
           0       0.47      0.46      0.47        95
           1       0.76      0.46      0.58        95

    accuracy                           0.55       285
   macro avg       0.58      0.55      0.55       285
weighted avg       0.58      0.55      0.55       285
";"[[68 44 22]
 [20 44 29]
 [ 7  7 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:49 sec
WordPhonemeFreq@1011@One;SVM;66.56;66.62;66.62;66.86;"              precision    recall  f1-score   support

          -1       0.53      0.66      0.59        95
           0       0.47      0.42      0.44        95
           1       0.69      0.59      0.64        95

    accuracy                           0.56       285
   macro avg       0.56      0.56      0.56       285
weighted avg       0.56      0.56      0.56       285
";"[[63 44 11]
 [18 40 28]
 [14 11 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:23 sec
WordPhonemeFreq@1011@All;RandomForest;87.83;87.93;88.08;89.05;"              precision    recall  f1-score   support

          -1       0.40      0.89      0.55        95
           0       0.59      0.11      0.18        95
           1       0.81      0.45      0.58        95

    accuracy                           0.48       285
   macro avg       0.60      0.48      0.44       285
weighted avg       0.60      0.48      0.44       285
";"[[85 83 47]
 [ 2 10  5]
 [ 8  2 43]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:12 sec
WordPhonemeFreq@1011@One;RandomForest;88.24;88.07;88.08;88.94;"              precision    recall  f1-score   support

          -1       0.40      0.86      0.54        95
           0       0.56      0.09      0.16        95
           1       0.84      0.55      0.66        95

    accuracy                           0.50       285
   macro avg       0.60      0.50      0.46       285
weighted avg       0.60      0.50      0.46       285
";"[[82 83 42]
 [ 6  9  1]
 [ 7  3 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:10 sec
WordPhonemeFreq@1011@All;LogisticRegression;63.72;63.84;63.84;64.11;"              precision    recall  f1-score   support

          -1       0.51      0.74      0.60        95
           0       0.49      0.36      0.41        95
           1       0.68      0.57      0.62        95

    accuracy                           0.55       285
   macro avg       0.56      0.55      0.55       285
weighted avg       0.56      0.55      0.55       285
";"[[70 45 22]
 [16 34 19]
 [ 9 16 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:59 sec
