model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordPhonemeFreq@1110@All;SVM;56.08;56.13;56.13;56.96;"              precision    recall  f1-score   support

          -1       0.61      0.74      0.67        31
           0       0.46      0.42      0.44        31
           1       0.70      0.61      0.66        31

    accuracy                           0.59        93
   macro avg       0.59      0.59      0.59        93
weighted avg       0.59      0.59      0.59        93
";"[[23 12  3]
 [ 6 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:35 sec
WordPhonemeFreq@1110@One;SVM;56.41;56.19;56.19;57.3;"              precision    recall  f1-score   support

          -1       0.58      0.61      0.59        31
           0       0.43      0.48      0.45        31
           1       0.76      0.61      0.68        31

    accuracy                           0.57        93
   macro avg       0.59      0.57      0.58        93
weighted avg       0.59      0.57      0.58        93
";"[[19 11  3]
 [11 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:27 sec
WordPhonemeFreq@1110@All;RandomForest;53.25;53.6;53.6;53.68;"              precision    recall  f1-score   support

          -1       0.50      0.65      0.56        31
           0       0.45      0.32      0.38        31
           1       0.65      0.65      0.65        31

    accuracy                           0.54        93
   macro avg       0.53      0.54      0.53        93
weighted avg       0.53      0.54      0.53        93
";"[[20 15  5]
 [ 6 10  6]
 [ 5  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:17 sec
WordPhonemeFreq@1110@One;RandomForest;53.09;53.25;53.25;53.42;"              precision    recall  f1-score   support

          -1       0.45      0.48      0.47        31
           0       0.36      0.29      0.32        31
           1       0.60      0.68      0.64        31

    accuracy                           0.48        93
   macro avg       0.47      0.48      0.48        93
weighted avg       0.47      0.48      0.48        93
";"[[15 12  6]
 [12  9  4]
 [ 4 10 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:17 sec
WordPhonemeFreq@1111@All;SVM;56.37;56.43;56.43;57.2;"              precision    recall  f1-score   support

          -1       0.61      0.74      0.67        31
           0       0.46      0.42      0.44        31
           1       0.70      0.61      0.66        31

    accuracy                           0.59        93
   macro avg       0.59      0.59      0.59        93
weighted avg       0.59      0.59      0.59        93
";"[[23 12  3]
 [ 6 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:26 sec
WordPhonemeFreq@1111@One;SVM;56.51;56.32;56.32;57.36;"              precision    recall  f1-score   support

          -1       0.58      0.61      0.59        31
           0       0.43      0.48      0.45        31
           1       0.76      0.61      0.68        31

    accuracy                           0.57        93
   macro avg       0.59      0.57      0.58        93
weighted avg       0.59      0.57      0.58        93
";"[[19 11  3]
 [11 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:26 sec
WordPhonemeFreq@1111@All;RandomForest;53.46;53.79;53.79;53.64;"              precision    recall  f1-score   support

          -1       0.52      0.55      0.53        31
           0       0.40      0.32      0.36        31
           1       0.60      0.68      0.64        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.51        93
weighted avg       0.51      0.52      0.51        93
";"[[17 11  5]
 [10 10  5]
 [ 4 10 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:22 sec
WordPhonemeFreq@1111@One;RandomForest;52.67;52.86;52.86;53.13;"              precision    recall  f1-score   support

          -1       0.53      0.58      0.55        31
           0       0.37      0.32      0.34        31
           1       0.56      0.58      0.57        31

    accuracy                           0.49        93
   macro avg       0.49      0.49      0.49        93
weighted avg       0.49      0.49      0.49        93
";"[[18 10  6]
 [10 10  7]
 [ 3 11 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:22 sec
WordPhoneme@0001@All;SVM;57.08;56.96;56.96;57.83;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:0 sec
WordPhoneme@0001@One;SVM;57.08;56.96;56.96;57.83;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:58 sec
WordPhoneme@0001@All;RandomForest;53.78;53.94;53.94;54.03;"              precision    recall  f1-score   support

          -1       0.57      0.68      0.62        31
           0       0.48      0.39      0.43        31
           1       0.65      0.65      0.65        31

    accuracy                           0.57        93
   macro avg       0.56      0.57      0.56        93
weighted avg       0.56      0.57      0.56        93
";"[[21 11  5]
 [ 7 12  6]
 [ 3  8 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:10 sec
WordPhoneme@0001@One;RandomForest;53.5;53.58;53.58;54.03;"              precision    recall  f1-score   support

          -1       0.50      0.55      0.52        31
           0       0.46      0.39      0.42        31
           1       0.64      0.68      0.66        31

    accuracy                           0.54        93
   macro avg       0.53      0.54      0.53        93
weighted avg       0.53      0.54      0.53        93
";"[[17 12  5]
 [ 9 12  5]
 [ 5  7 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:7 sec
WordPhoneme@0010@All;SVM;57.34;57.19;57.19;58.16;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:55 sec
WordPhoneme@0010@One;SVM;57.34;57.19;57.19;58.16;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:55 sec
WordPhoneme@0010@All;RandomForest;54.07;54.26;54.26;54.39;"              precision    recall  f1-score   support

          -1       0.52      0.55      0.53        31
           0       0.29      0.23      0.25        31
           1       0.56      0.65      0.60        31

    accuracy                           0.47        93
   macro avg       0.45      0.47      0.46        93
weighted avg       0.45      0.47      0.46        93
";"[[17 12  4]
 [10  7  7]
 [ 4 12 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:11 sec
WordPhoneme@0010@One;RandomForest;53.77;53.94;53.94;54.11;"              precision    recall  f1-score   support

          -1       0.57      0.68      0.62        31
           0       0.40      0.26      0.31        31
           1       0.61      0.71      0.66        31

    accuracy                           0.55        93
   macro avg       0.53      0.55      0.53        93
weighted avg       0.53      0.55      0.53        93
";"[[21 11  5]
 [ 8  8  4]
 [ 2 12 22]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:10 sec
WordPhoneme@0011@All;SVM;57.13;57.02;57.02;57.89;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:54 sec
WordPhoneme@0011@One;SVM;57.13;57.02;57.02;57.89;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:51 sec
WordPhoneme@0011@All;RandomForest;52.65;52.79;52.79;52.9;"              precision    recall  f1-score   support

          -1       0.57      0.68      0.62        31
           0       0.40      0.32      0.36        31
           1       0.65      0.65      0.65        31

    accuracy                           0.55        93
   macro avg       0.54      0.55      0.54        93
weighted avg       0.54      0.55      0.54        93
";"[[21 13  3]
 [ 7 10  8]
 [ 3  8 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:15 sec
WordPhoneme@0011@One;RandomForest;53.64;53.7;53.7;54.17;"              precision    recall  f1-score   support

          -1       0.50      0.55      0.52        31
           0       0.43      0.32      0.37        31
           1       0.58      0.68      0.63        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.51        93
weighted avg       0.51      0.52      0.51        93
";"[[17 11  6]
 [ 9 10  4]
 [ 5 10 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:14 sec
WordPhoneme@0100@All;SVM;57.35;57.21;57.21;58.14;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:57 sec
WordPhoneme@0100@One;SVM;57.35;57.21;57.21;58.14;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:51 sec
WordPhoneme@0100@All;RandomForest;53.3;53.56;53.56;53.6;"              precision    recall  f1-score   support

          -1       0.56      0.61      0.58        31
           0       0.40      0.32      0.36        31
           1       0.59      0.65      0.62        31

    accuracy                           0.53        93
   macro avg       0.52      0.53      0.52        93
weighted avg       0.52      0.53      0.52        93
";"[[19 10  5]
 [ 9 10  6]
 [ 3 11 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:2 min:9 sec
