model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordPhonemeFreq@1110@All;SVM;53.45;53.62;53.62;54.91;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        31
           0       0.43      0.48      0.45        31
           1       0.68      0.48      0.57        31

    accuracy                           0.53        93
   macro avg       0.55      0.53      0.53        93
weighted avg       0.55      0.53      0.53        93
";"[[19 11  6]
 [10 15 10]
 [ 2  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:33 sec
WordPhonemeFreq@1110@One;SVM;55.5;55.35;55.35;56.23;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.36      0.32      0.34        31
           1       0.69      0.65      0.67        31

    accuracy                           0.52        93
   macro avg       0.52      0.52      0.51        93
weighted avg       0.52      0.52      0.51        93
";"[[18 15  3]
 [10 10  8]
 [ 3  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:31 sec
WordPhonemeFreq@1110@All;RandomForest;53.94;54.1;54.1;54.32;"              precision    recall  f1-score   support

          -1       0.61      0.55      0.58        31
           0       0.45      0.48      0.47        31
           1       0.59      0.61      0.60        31

    accuracy                           0.55        93
   macro avg       0.55      0.55      0.55        93
weighted avg       0.55      0.55      0.55        93
";"[[17  7  4]
 [10 15  8]
 [ 4  9 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:45 sec
WordPhonemeFreq@1110@One;RandomForest;53.03;53.22;53.22;53.45;"              precision    recall  f1-score   support

          -1       0.52      0.48      0.50        31
           0       0.35      0.35      0.35        31
           1       0.61      0.65      0.62        31

    accuracy                           0.49        93
   macro avg       0.49      0.49      0.49        93
weighted avg       0.49      0.49      0.49        93
";"[[15 11  3]
 [12 11  8]
 [ 4  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:46 sec
WordPhonemeFreq@1111@All;SVM;53.59;53.77;53.77;55.08;"              precision    recall  f1-score   support

          -1       0.55      0.68      0.61        31
           0       0.44      0.48      0.46        31
           1       0.71      0.48      0.58        31

    accuracy                           0.55        93
   macro avg       0.57      0.55      0.55        93
weighted avg       0.57      0.55      0.55        93
";"[[21 11  6]
 [ 9 15 10]
 [ 1  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:33 sec
WordPhonemeFreq@1111@One;SVM;55.12;55.02;55.02;55.76;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.34      0.32      0.33        31
           1       0.68      0.61      0.64        31

    accuracy                           0.51        93
   macro avg       0.51      0.51      0.50        93
weighted avg       0.51      0.51      0.50        93
";"[[18 15  3]
 [10 10  9]
 [ 3  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:32 sec
WordPhonemeFreq@1111@All;RandomForest;54.36;54.62;54.62;54.59;"              precision    recall  f1-score   support

          -1       0.53      0.55      0.54        31
           0       0.37      0.32      0.34        31
           1       0.59      0.65      0.62        31

    accuracy                           0.51        93
   macro avg       0.50      0.51      0.50        93
weighted avg       0.50      0.51      0.50        93
";"[[17 12  3]
 [ 9 10  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:46 sec
WordPhonemeFreq@1111@One;RandomForest;53.44;53.71;53.71;53.74;"              precision    recall  f1-score   support

          -1       0.50      0.55      0.52        31
           0       0.33      0.26      0.29        31
           1       0.60      0.68      0.64        31

    accuracy                           0.49        93
   macro avg       0.48      0.49      0.48        93
weighted avg       0.48      0.49      0.48        93
";"[[17 12  5]
 [11  8  5]
 [ 3 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:44 sec
WordPhoneme@0001@All;SVM;57.08;56.96;56.96;57.83;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:39 sec
WordPhoneme@0001@One;SVM;57.08;56.96;56.96;57.83;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:36 sec
WordPhoneme@0001@All;RandomForest;53.87;53.93;53.93;54.39;"              precision    recall  f1-score   support

          -1       0.58      0.68      0.63        31
           0       0.38      0.29      0.33        31
           1       0.61      0.65      0.62        31

    accuracy                           0.54        93
   macro avg       0.52      0.54      0.53        93
weighted avg       0.52      0.54      0.53        93
";"[[21  9  6]
 [10  9  5]
 [ 0 13 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:51 sec
WordPhoneme@0001@One;RandomForest;53.9;54.09;54.09;54.22;"              precision    recall  f1-score   support

          -1       0.63      0.61      0.62        31
           0       0.41      0.39      0.40        31
           1       0.59      0.65      0.62        31

    accuracy                           0.55        93
   macro avg       0.55      0.55      0.55        93
weighted avg       0.55      0.55      0.55        93
";"[[19  9  2]
 [ 8 12  9]
 [ 4 10 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:53 sec
WordPhoneme@0010@All;SVM;57.34;57.19;57.19;58.16;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:36 sec
WordPhoneme@0010@One;SVM;57.34;57.19;57.19;58.16;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:33 sec
WordPhoneme@0010@All;RandomForest;53.28;53.46;53.46;53.74;"              precision    recall  f1-score   support

          -1       0.59      0.74      0.66        31
           0       0.41      0.23      0.29        31
           1       0.57      0.68      0.62        31

    accuracy                           0.55        93
   macro avg       0.52      0.55      0.52        93
weighted avg       0.52      0.55      0.52        93
";"[[23 12  4]
 [ 4  7  6]
 [ 4 12 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:53 sec
WordPhoneme@0010@One;RandomForest;53.25;53.44;53.44;53.52;"              precision    recall  f1-score   support

          -1       0.59      0.61      0.60        31
           0       0.39      0.35      0.37        31
           1       0.58      0.61      0.59        31

    accuracy                           0.53        93
   macro avg       0.52      0.53      0.52        93
weighted avg       0.52      0.53      0.52        93
";"[[19  9  4]
 [ 9 11  8]
 [ 3 11 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:58 sec
WordPhoneme@0011@All;SVM;57.13;57.02;57.02;57.89;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:37 sec
WordPhoneme@0011@One;SVM;57.13;57.02;57.02;57.89;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.39      0.39      0.39        31
           1       0.77      0.65      0.70        31

    accuracy                           0.53        93
   macro avg       0.54      0.53      0.53        93
weighted avg       0.54      0.53      0.53        93
";"[[17 14  5]
 [13 12  6]
 [ 1  5 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:39 sec
WordPhoneme@0011@All;RandomForest;53.99;54.13;54.13;54.36;"              precision    recall  f1-score   support

          -1       0.52      0.48      0.50        31
           0       0.40      0.39      0.39        31
           1       0.62      0.68      0.65        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.51        93
weighted avg       0.51      0.52      0.51        93
";"[[15  9  5]
 [13 12  5]
 [ 3 10 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:52 sec
WordPhoneme@0011@One;RandomForest;53.54;53.78;53.78;53.84;"              precision    recall  f1-score   support

          -1       0.59      0.65      0.62        31
           0       0.39      0.29      0.33        31
           1       0.58      0.68      0.63        31

    accuracy                           0.54        93
   macro avg       0.52      0.54      0.53        93
weighted avg       0.52      0.54      0.53        93
";"[[20 10  4]
 [ 8  9  6]
 [ 3 12 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:53 sec
WordPhoneme@0100@All;SVM;57.35;57.21;57.21;58.14;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:44 sec
WordPhoneme@0100@One;SVM;57.35;57.21;57.21;58.14;"              precision    recall  f1-score   support

          -1       0.47      0.55      0.51        31
           0       0.37      0.35      0.36        31
           1       0.74      0.65      0.69        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[17 14  5]
 [13 11  6]
 [ 1  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:34 sec
WordPhoneme@0100@All;RandomForest;53.27;53.38;53.38;53.68;"              precision    recall  f1-score   support

          -1       0.59      0.52      0.55        31
           0       0.47      0.45      0.46        31
           1       0.61      0.71      0.66        31

    accuracy                           0.56        93
   macro avg       0.56      0.56      0.56        93
weighted avg       0.56      0.56      0.56        93
";"[[16  8  3]
 [10 14  6]
 [ 5  9 22]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:56 sec
