model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordPhonemeFreq@1110@One;SVM;44.58;44.81;44.81;44.81;"              precision    recall  f1-score   support

          -1       0.36      0.34      0.35        44
           0       0.43      0.48      0.45        44
           1       0.41      0.39      0.40        44

    accuracy                           0.40       132
   macro avg       0.40      0.40      0.40       132
weighted avg       0.40      0.40      0.40       132
";"[[15 11 16]
 [17 21 11]
 [12 12 17]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:44 min:48 sec
WordPhonemeFreq@1110@All;RandomForest;57.43;57.53;57.53;57.84;"              precision    recall  f1-score   support

          -1       0.43      0.45      0.44        44
           0       0.61      0.57      0.59        44
           1       0.52      0.52      0.52        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[20 12 15]
 [10 25  6]
 [14  7 23]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:42 min:50 sec
WordPhonemeFreq@1110@One;RandomForest;58.62;58.73;58.73;59.0;"              precision    recall  f1-score   support

          -1       0.47      0.50      0.48        44
           0       0.61      0.64      0.62        44
           1       0.64      0.57      0.60        44

    accuracy                           0.57       132
   macro avg       0.57      0.57      0.57       132
weighted avg       0.57      0.57      0.57       132
";"[[22 11 14]
 [13 28  5]
 [ 9  5 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:42 min:23 sec
WordPhonemeFreq@1111@All;SVM;46.53;46.98;46.98;46.85;"              precision    recall  f1-score   support

          -1       0.35      0.41      0.38        44
           0       0.37      0.32      0.34        44
           1       0.45      0.43      0.44        44

    accuracy                           0.39       132
   macro avg       0.39      0.39      0.39       132
weighted avg       0.39      0.39      0.39       132
";"[[18 18 16]
 [15 14  9]
 [11 12 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:45 min:18 sec
WordPhonemeFreq@1111@One;SVM;45.66;45.92;45.92;45.87;"              precision    recall  f1-score   support

          -1       0.43      0.41      0.42        44
           0       0.41      0.45      0.43        44
           1       0.46      0.43      0.45        44

    accuracy                           0.43       132
   macro avg       0.43      0.43      0.43       132
weighted avg       0.43      0.43      0.43       132
";"[[18 10 14]
 [18 20 11]
 [ 8 14 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:46 min:9 sec
WordPhonemeFreq@1111@All;RandomForest;57.39;57.52;57.52;57.73;"              precision    recall  f1-score   support

          -1       0.43      0.45      0.44        44
           0       0.53      0.52      0.53        44
           1       0.57      0.55      0.56        44

    accuracy                           0.51       132
   macro avg       0.51      0.51      0.51       132
weighted avg       0.51      0.51      0.51       132
";"[[20 15 12]
 [12 23  8]
 [12  6 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:45 min:40 sec
WordPhonemeFreq@1111@One;RandomForest;59.4;59.49;59.49;59.93;"              precision    recall  f1-score   support

          -1       0.48      0.50      0.49        44
           0       0.54      0.59      0.57        44
           1       0.66      0.57      0.61        44

    accuracy                           0.55       132
   macro avg       0.56      0.55      0.55       132
weighted avg       0.56      0.55      0.55       132
";"[[22 13 11]
 [14 26  8]
 [ 8  5 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:45 min:30 sec
WordPhoneme@0001@All;SVM;44.64;45.17;45.17;45.22;"              precision    recall  f1-score   support

          -1       0.39      0.39      0.39        44
           0       0.34      0.23      0.27        44
           1       0.41      0.55      0.47        44

    accuracy                           0.39       132
   macro avg       0.38      0.39      0.38       132
weighted avg       0.38      0.39      0.38       132
";"[[17 16 11]
 [10 10  9]
 [17 18 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:26 min:42 sec
WordPhoneme@0001@One;SVM;44.64;45.17;45.17;45.22;"              precision    recall  f1-score   support

          -1       0.39      0.39      0.39        44
           0       0.34      0.23      0.27        44
           1       0.41      0.55      0.47        44

    accuracy                           0.39       132
   macro avg       0.38      0.39      0.38       132
weighted avg       0.38      0.39      0.38       132
";"[[17 16 11]
 [10 10  9]
 [17 18 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:54 min:45 sec
WordPhoneme@0001@All;RandomForest;58.53;58.59;58.59;58.97;"              precision    recall  f1-score   support

          -1       0.46      0.48      0.47        44
           0       0.56      0.61      0.59        44
           1       0.63      0.55      0.59        44

    accuracy                           0.55       132
   macro avg       0.55      0.55      0.55       132
weighted avg       0.55      0.55      0.55       132
";"[[21 12 13]
 [14 27  7]
 [ 9  5 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:26 min:6 sec
WordPhoneme@0001@One;RandomForest;58.15;58.2;58.2;58.48;"              precision    recall  f1-score   support

          -1       0.50      0.50      0.50        44
           0       0.56      0.57      0.56        44
           1       0.58      0.57      0.57        44

    accuracy                           0.55       132
   macro avg       0.55      0.55      0.55       132
weighted avg       0.55      0.55      0.55       132
";"[[22 10 12]
 [13 25  7]
 [ 9  9 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:54 min:34 sec
WordPhoneme@0010@All;SVM;38.72;40.19;40.19;40.13;"              precision    recall  f1-score   support

          -1       0.37      0.34      0.35        44
           0       0.30      0.16      0.21        44
           1       0.34      0.52      0.41        44

    accuracy                           0.34       132
   macro avg       0.34      0.34      0.32       132
weighted avg       0.34      0.34      0.32       132
";"[[15 15 11]
 [ 6  7 10]
 [23 22 23]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:28 min:59 sec
WordPhoneme@0010@One;SVM;38.72;40.19;40.19;40.13;"              precision    recall  f1-score   support

          -1       0.37      0.34      0.35        44
           0       0.30      0.16      0.21        44
           1       0.34      0.52      0.41        44

    accuracy                           0.34       132
   macro avg       0.34      0.34      0.32       132
weighted avg       0.34      0.34      0.32       132
";"[[15 15 11]
 [ 6  7 10]
 [23 22 23]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:54 min:19 sec
WordPhoneme@0010@All;RandomForest;56.35;56.43;56.43;56.7;"              precision    recall  f1-score   support

          -1       0.49      0.43      0.46        44
           0       0.59      0.66      0.62        44
           1       0.55      0.55      0.55        44

    accuracy                           0.55       132
   macro avg       0.54      0.55      0.54       132
weighted avg       0.54      0.55      0.54       132
";"[[19  7 13]
 [13 29  7]
 [12  8 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:28 min:33 sec
WordPhoneme@0010@One;RandomForest;56.16;56.24;56.24;56.48;"              precision    recall  f1-score   support

          -1       0.53      0.41      0.46        44
           0       0.60      0.68      0.64        44
           1       0.56      0.61      0.59        44

    accuracy                           0.57       132
   macro avg       0.56      0.57      0.56       132
weighted avg       0.56      0.57      0.56       132
";"[[18  6 10]
 [13 30  7]
 [13  8 27]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:56 min:36 sec
WordPhoneme@0011@All;SVM;44.65;45.04;45.04;45.35;"              precision    recall  f1-score   support

          -1       0.38      0.39      0.38        44
           0       0.32      0.18      0.23        44
           1       0.42      0.59      0.49        44

    accuracy                           0.39       132
   macro avg       0.37      0.39      0.37       132
weighted avg       0.37      0.39      0.37       132
";"[[17 17 11]
 [10  8  7]
 [17 19 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:30 min:43 sec
WordPhoneme@0011@One;SVM;44.65;45.04;45.04;45.35;"              precision    recall  f1-score   support

          -1       0.38      0.39      0.38        44
           0       0.32      0.18      0.23        44
           1       0.42      0.59      0.49        44

    accuracy                           0.39       132
   macro avg       0.37      0.39      0.37       132
weighted avg       0.37      0.39      0.37       132
";"[[17 17 11]
 [10  8  7]
 [17 19 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:58 min:26 sec
WordPhoneme@0011@All;RandomForest;58.87;58.89;58.89;59.24;"              precision    recall  f1-score   support

          -1       0.55      0.55      0.55        44
           0       0.60      0.59      0.60        44
           1       0.60      0.61      0.61        44

    accuracy                           0.58       132
   macro avg       0.58      0.58      0.58       132
weighted avg       0.58      0.58      0.58       132
";"[[24 10 10]
 [10 26  7]
 [10  8 27]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:34 min:54 sec
WordPhoneme@0011@One;RandomForest;58.75;58.83;58.83;59.14;"              precision    recall  f1-score   support

          -1       0.51      0.50      0.51        44
           0       0.56      0.61      0.59        44
           1       0.59      0.55      0.56        44

    accuracy                           0.55       132
   macro avg       0.55      0.55      0.55       132
weighted avg       0.55      0.55      0.55       132
";"[[22 10 11]
 [12 27  9]
 [10  7 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:58 min:28 sec
WordPhoneme@0100@All;SVM;36.83;38.84;38.84;39.97;"              precision    recall  f1-score   support

          -1       0.35      0.14      0.20        44
           0       0.32      0.32      0.32        44
           1       0.35      0.57      0.43        44

    accuracy                           0.34       132
   macro avg       0.34      0.34      0.32       132
weighted avg       0.34      0.34      0.32       132
";"[[ 6  8  3]
 [14 14 16]
 [24 22 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:32 min:38 sec
WordPhoneme@0100@One;SVM;36.83;38.84;38.84;39.97;"              precision    recall  f1-score   support

          -1       0.35      0.14      0.20        44
           0       0.32      0.32      0.32        44
           1       0.35      0.57      0.43        44

    accuracy                           0.34       132
   macro avg       0.34      0.34      0.32       132
weighted avg       0.34      0.34      0.32       132
";"[[ 6  8  3]
 [14 14 16]
 [24 22 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:58 min:51 sec
WordPhoneme@0100@All;RandomForest;54.43;54.46;54.46;54.79;"              precision    recall  f1-score   support

          -1       0.50      0.36      0.42        44
           0       0.51      0.64      0.57        44
           1       0.56      0.57      0.56        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[16  8  8]
 [16 28 11]
 [12  8 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:33 min:11 sec
