model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
WordPhonemeFreq@1111@All;1;1;1;1;1;1;1;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:0 sec
WordPhonemeFreq@1111@One;1;1;1;1;1;1;1;1;SVM;76.26;76.35;76.35;76.75;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.70      0.75        74
           0       0.73      0.82      0.78        74

    accuracy                           0.76       148
   macro avg       0.77      0.76      0.76       148
weighted avg       0.77      0.76      0.76       148
";"[[52 13]
 [22 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:57 sec
WordPhonemeFreq@1111@All;1;1;1;1;1;1;1;0;RandomForest;88.49;88.51;88.51;88.86;nan;nan;"              precision    recall  f1-score   support

          -1       0.85      0.93      0.89        74
           0       0.93      0.84      0.88        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.88       148
weighted avg       0.89      0.89      0.88       148
";"[[69 12]
 [ 5 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:54 sec
WordPhonemeFreq@1111@One;1;1;1;1;1;1;1;1;RandomForest;87.16;87.16;87.16;87.17;nan;nan;"              precision    recall  f1-score   support

          -1       0.87      0.88      0.87        74
           0       0.88      0.86      0.87        74

    accuracy                           0.87       148
   macro avg       0.87      0.87      0.87       148
weighted avg       0.87      0.87      0.87       148
";"[[65 10]
 [ 9 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:52 sec
WordPhoneme@0001@All;1;1;0;0;0;0;1;0;SVM;68.78;68.92;68.92;69.27;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.62      0.67        74
           0       0.67      0.76      0.71        74

    accuracy                           0.69       148
   macro avg       0.69      0.69      0.69       148
weighted avg       0.69      0.69      0.69       148
";"[[46 18]
 [28 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:2 sec
WordPhoneme@0001@One;1;1;0;0;0;0;1;1;SVM;68.78;68.92;68.92;69.27;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.62      0.67        74
           0       0.67      0.76      0.71        74

    accuracy                           0.69       148
   macro avg       0.69      0.69      0.69       148
weighted avg       0.69      0.69      0.69       148
";"[[46 18]
 [28 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:2 sec
WordPhoneme@0001@All;1;1;0;0;0;0;1;0;RandomForest;85.8;85.81;85.81;85.87;nan;nan;"              precision    recall  f1-score   support

          -1       0.84      0.88      0.86        74
           0       0.87      0.84      0.86        74

    accuracy                           0.86       148
   macro avg       0.86      0.86      0.86       148
weighted avg       0.86      0.86      0.86       148
";"[[65 12]
 [ 9 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:59 sec
WordPhoneme@0001@One;1;1;0;0;0;0;1;1;RandomForest;89.19;89.19;89.19;89.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.91      0.89        74
           0       0.90      0.88      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[67  9]
 [ 7 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:59 sec
WordPhoneme@0010@All;1;1;0;0;0;1;0;0;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:59 sec
WordPhoneme@0010@One;1;1;0;0;0;1;0;1;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:59 sec
WordPhoneme@0010@All;1;1;0;0;0;1;0;0;RandomForest;91.21;91.22;91.22;91.28;nan;nan;"              precision    recall  f1-score   support

          -1       0.90      0.93      0.91        74
           0       0.93      0.89      0.91        74

    accuracy                           0.91       148
   macro avg       0.91      0.91      0.91       148
weighted avg       0.91      0.91      0.91       148
";"[[69  8]
 [ 5 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:58 sec
WordPhoneme@0010@One;1;1;0;0;0;1;0;1;RandomForest;90.54;90.54;90.54;90.57;nan;nan;"              precision    recall  f1-score   support

          -1       0.89      0.92      0.91        74
           0       0.92      0.89      0.90        74

    accuracy                           0.91       148
   macro avg       0.91      0.91      0.91       148
weighted avg       0.91      0.91      0.91       148
";"[[68  8]
 [ 6 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:0 sec
WordPhoneme@0011@All;1;1;0;0;0;1;1;0;SVM;68.78;68.92;68.92;69.27;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.62      0.67        74
           0       0.67      0.76      0.71        74

    accuracy                           0.69       148
   macro avg       0.69      0.69      0.69       148
weighted avg       0.69      0.69      0.69       148
";"[[46 18]
 [28 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:1 sec
WordPhoneme@0011@One;1;1;0;0;0;1;1;1;SVM;68.78;68.92;68.92;69.27;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.62      0.67        74
           0       0.67      0.76      0.71        74

    accuracy                           0.69       148
   macro avg       0.69      0.69      0.69       148
weighted avg       0.69      0.69      0.69       148
";"[[46 18]
 [28 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:59 sec
WordPhoneme@0011@All;1;1;0;0;0;1;1;0;RandomForest;90.54;90.54;90.54;90.57;nan;nan;"              precision    recall  f1-score   support

          -1       0.89      0.92      0.91        74
           0       0.92      0.89      0.90        74

    accuracy                           0.91       148
   macro avg       0.91      0.91      0.91       148
weighted avg       0.91      0.91      0.91       148
";"[[68  8]
 [ 6 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:58 sec
WordPhoneme@0011@One;1;1;0;0;0;1;1;1;RandomForest;88.51;88.51;88.51;88.52;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.89      0.89        74
           0       0.89      0.88      0.88        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[66  9]
 [ 8 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:58 sec
WordPhoneme@0100@All;1;1;0;0;1;0;0;0;SVM;70.07;70.27;70.27;70.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.62      0.68        74
           0       0.67      0.78      0.72        74

    accuracy                           0.70       148
   macro avg       0.71      0.70      0.70       148
weighted avg       0.71      0.70      0.70       148
";"[[46 16]
 [28 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:2 sec
WordPhoneme@0100@One;1;1;0;0;1;0;0;1;SVM;70.07;70.27;70.27;70.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.62      0.68        74
           0       0.67      0.78      0.72        74

    accuracy                           0.70       148
   macro avg       0.71      0.70      0.70       148
weighted avg       0.71      0.70      0.70       148
";"[[46 16]
 [28 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:3 sec
WordPhoneme@0100@All;1;1;0;0;1;0;0;0;RandomForest;91.87;91.89;91.89;92.39;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.97      0.92        74
           0       0.97      0.86      0.91        74

    accuracy                           0.92       148
   macro avg       0.92      0.92      0.92       148
weighted avg       0.92      0.92      0.92       148
";"[[72 10]
 [ 2 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:0 sec
WordPhoneme@0100@One;1;1;0;0;1;0;0;1;RandomForest;89.17;89.19;89.19;89.45;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.93      0.90        74
           0       0.93      0.85      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[69 11]
 [ 5 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:1 sec
WordPhoneme@0101@All;1;1;0;0;1;0;1;0;SVM;68.78;68.92;68.92;69.27;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.62      0.67        74
           0       0.67      0.76      0.71        74

    accuracy                           0.69       148
   macro avg       0.69      0.69      0.69       148
weighted avg       0.69      0.69      0.69       148
";"[[46 18]
 [28 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:2 sec
WordPhoneme@0101@One;1;1;0;0;1;0;1;1;SVM;68.78;68.92;68.92;69.27;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.62      0.67        74
           0       0.67      0.76      0.71        74

    accuracy                           0.69       148
   macro avg       0.69      0.69      0.69       148
weighted avg       0.69      0.69      0.69       148
";"[[46 18]
 [28 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:1 sec
WordPhoneme@0101@All;1;1;0;0;1;0;1;0;RandomForest;89.16;89.19;89.19;89.65;nan;nan;"              precision    recall  f1-score   support

          -1       0.85      0.95      0.90        74
           0       0.94      0.84      0.89        74

    accuracy                           0.89       148
   macro avg       0.90      0.89      0.89       148
weighted avg       0.90      0.89      0.89       148
";"[[70 12]
 [ 4 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:58 sec
WordPhoneme@0101@One;1;1;0;0;1;0;1;1;RandomForest;87.16;87.16;87.16;87.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.89      0.87        74
           0       0.89      0.85      0.87        74

    accuracy                           0.87       148
   macro avg       0.87      0.87      0.87       148
weighted avg       0.87      0.87      0.87       148
";"[[66 11]
 [ 8 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:59 sec
WordPhoneme@0110@All;1;1;0;0;1;1;0;0;SVM;70.07;70.27;70.27;70.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.62      0.68        74
           0       0.67      0.78      0.72        74

    accuracy                           0.70       148
   macro avg       0.71      0.70      0.70       148
weighted avg       0.71      0.70      0.70       148
";"[[46 16]
 [28 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:1 min:0 sec
WordPhoneme@0110@One;1;1;0;0;1;1;0;1;SVM;70.07;70.27;70.27;70.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.62      0.68        74
           0       0.67      0.78      0.72        74

    accuracy                           0.70       148
   macro avg       0.71      0.70      0.70       148
weighted avg       0.71      0.70      0.70       148
";"[[46 16]
 [28 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:59 sec
WordPhoneme@0110@All;1;1;0;0;1;1;0;0;RandomForest;90.53;90.54;90.54;90.66;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.93      0.91        74
           0       0.93      0.88      0.90        74

    accuracy                           0.91       148
   macro avg       0.91      0.91      0.91       148
weighted avg       0.91      0.91      0.91       148
";"[[69  9]
 [ 5 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:56 sec
WordPhoneme@0110@One;1;1;0;0;1;1;0;1;RandomForest;89.84;89.86;89.86;90.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.95      0.90        74
           0       0.94      0.85      0.89        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[70 11]
 [ 4 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:57 sec
