model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
WordPhonemeFreq@1111@All;1;1;1;1;1;1;1;0;SVM;72.02;72.23;72.23;72.93;1.17;0.85;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:54 sec
WordPhonemeFreq@1111@One;1;1;1;1;1;1;1;1;SVM;71.7;71.98;71.98;72.83;1.2;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:53 sec
WordPhonemeFreq@1111@All;1;1;1;1;1;1;1;0;RandomForest;74.28;74.38;74.38;74.68;0.96;0.78;"              precision    recall  f1-score   support

           0       0.72      0.85      0.78        40
           1       0.82      0.68      0.74        40

    accuracy                           0.76        80
   macro avg       0.77      0.76      0.76        80
weighted avg       0.77      0.76      0.76        80
";"[[34 13]
 [ 6 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:48 sec
WordPhonemeFreq@1111@One;1;1;1;1;1;1;1;1;RandomForest;75.24;75.32;75.32;75.7;0.97;0.78;"              precision    recall  f1-score   support

           0       0.73      0.88      0.80        40
           1       0.84      0.68      0.75        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[35 13]
 [ 5 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:47 sec
WordPhoneme@0001@All;1;1;0;0;0;0;1;0;SVM;73.49;73.7;73.7;74.49;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.90      0.79        40
           1       0.86      0.62      0.72        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[36 15]
 [ 4 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
WordPhoneme@0001@One;1;1;0;0;0;0;1;1;SVM;73.49;73.7;73.7;74.49;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.90      0.79        40
           1       0.86      0.62      0.72        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[36 15]
 [ 4 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
WordPhoneme@0001@All;1;1;0;0;0;0;1;0;RandomForest;75.67;75.77;75.77;76.18;0.99;0.78;"              precision    recall  f1-score   support

           0       0.73      0.82      0.78        40
           1       0.80      0.70      0.75        40

    accuracy                           0.76        80
   macro avg       0.77      0.76      0.76        80
weighted avg       0.77      0.76      0.76        80
";"[[33 12]
 [ 7 28]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:35 sec
WordPhoneme@0001@One;1;1;0;0;0;0;1;1;RandomForest;74.55;74.68;74.68;75.18;0.99;0.79;"              precision    recall  f1-score   support

           0       0.71      0.85      0.77        40
           1       0.81      0.65      0.72        40

    accuracy                           0.75        80
   macro avg       0.76      0.75      0.75        80
weighted avg       0.76      0.75      0.75        80
";"[[34 14]
 [ 6 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:34 sec
WordPhoneme@0010@All;1;1;0;0;0;1;0;0;SVM;73.43;73.65;73.65;74.47;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.88      0.79        40
           1       0.84      0.65      0.73        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[35 14]
 [ 5 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:37 sec
WordPhoneme@0010@One;1;1;0;0;0;1;0;1;SVM;73.43;73.65;73.65;74.47;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.88      0.79        40
           1       0.84      0.65      0.73        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[35 14]
 [ 5 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:37 sec
WordPhoneme@0010@All;1;1;0;0;0;1;0;0;RandomForest;74.77;74.87;74.87;75.29;0.99;0.79;"              precision    recall  f1-score   support

           0       0.71      0.80      0.75        40
           1       0.77      0.68      0.72        40

    accuracy                           0.74        80
   macro avg       0.74      0.74      0.74        80
weighted avg       0.74      0.74      0.74        80
";"[[32 13]
 [ 8 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:34 sec
WordPhoneme@0010@One;1;1;0;0;0;1;0;1;RandomForest;74.64;74.77;74.77;75.29;0.99;0.79;"              precision    recall  f1-score   support

           0       0.71      0.85      0.77        40
           1       0.81      0.65      0.72        40

    accuracy                           0.75        80
   macro avg       0.76      0.75      0.75        80
weighted avg       0.76      0.75      0.75        80
";"[[34 14]
 [ 6 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:33 sec
WordPhoneme@0011@All;1;1;0;0;0;1;1;0;SVM;73.5;73.7;73.7;74.48;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.90      0.79        40
           1       0.86      0.62      0.72        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[36 15]
 [ 4 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
WordPhoneme@0011@One;1;1;0;0;0;1;1;1;SVM;73.5;73.7;73.7;74.48;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.90      0.79        40
           1       0.86      0.62      0.72        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[36 15]
 [ 4 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
WordPhoneme@0011@All;1;1;0;0;0;1;1;0;RandomForest;75.39;75.53;75.52;76.07;0.99;0.78;"              precision    recall  f1-score   support

           0       0.72      0.85      0.78        40
           1       0.82      0.68      0.74        40

    accuracy                           0.76        80
   macro avg       0.77      0.76      0.76        80
weighted avg       0.77      0.76      0.76        80
";"[[34 13]
 [ 6 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:35 sec
WordPhoneme@0011@One;1;1;0;0;0;1;1;1;RandomForest;74.95;75.05;75.05;75.46;0.99;0.79;"              precision    recall  f1-score   support

           0       0.72      0.85      0.78        40
           1       0.82      0.68      0.74        40

    accuracy                           0.76        80
   macro avg       0.77      0.76      0.76        80
weighted avg       0.77      0.76      0.76        80
";"[[34 13]
 [ 6 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:33 sec
WordPhoneme@0100@All;1;1;0;0;1;0;0;0;SVM;73.46;73.68;73.68;74.48;1.21;0.85;"              precision    recall  f1-score   support

           0       0.71      0.88      0.79        40
           1       0.84      0.65      0.73        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[35 14]
 [ 5 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
WordPhoneme@0100@One;1;1;0;0;1;0;0;1;SVM;73.46;73.68;73.68;74.48;1.21;0.85;"              precision    recall  f1-score   support

           0       0.71      0.88      0.79        40
           1       0.84      0.65      0.73        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[35 14]
 [ 5 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:37 sec
WordPhoneme@0100@All;1;1;0;0;1;0;0;0;RandomForest;75.76;75.87;75.87;76.38;0.99;0.79;"              precision    recall  f1-score   support

           0       0.71      0.80      0.75        40
           1       0.77      0.68      0.72        40

    accuracy                           0.74        80
   macro avg       0.74      0.74      0.74        80
weighted avg       0.74      0.74      0.74        80
";"[[32 13]
 [ 8 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:35 sec
WordPhoneme@0100@One;1;1;0;0;1;0;0;1;RandomForest;74.98;75.1;75.1;75.58;0.99;0.79;"              precision    recall  f1-score   support

           0       0.74      0.93      0.82        40
           1       0.90      0.68      0.77        40

    accuracy                           0.80        80
   macro avg       0.82      0.80      0.80        80
weighted avg       0.82      0.80      0.80        80
";"[[37 13]
 [ 3 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:33 sec
WordPhoneme@0101@All;1;1;0;0;1;0;1;0;SVM;73.47;73.68;73.68;74.46;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.90      0.79        40
           1       0.86      0.62      0.72        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[36 15]
 [ 4 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
WordPhoneme@0101@One;1;1;0;0;1;0;1;1;SVM;73.47;73.68;73.68;74.46;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.90      0.79        40
           1       0.86      0.62      0.72        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[36 15]
 [ 4 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:36 sec
WordPhoneme@0101@All;1;1;0;0;1;0;1;0;RandomForest;74.88;75.0;75.0;75.49;0.99;0.79;"              precision    recall  f1-score   support

           0       0.71      0.88      0.79        40
           1       0.84      0.65      0.73        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[35 14]
 [ 5 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:36 sec
WordPhoneme@0101@One;1;1;0;0;1;0;1;1;RandomForest;74.83;74.95;74.95;75.41;0.99;0.79;"              precision    recall  f1-score   support

           0       0.72      0.85      0.78        40
           1       0.82      0.68      0.74        40

    accuracy                           0.76        80
   macro avg       0.77      0.76      0.76        80
weighted avg       0.77      0.76      0.76        80
";"[[34 13]
 [ 6 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:32 sec
WordPhoneme@0110@All;1;1;0;0;1;1;0;0;SVM;73.43;73.65;73.65;74.5;1.22;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:38 sec
WordPhoneme@0110@One;1;1;0;0;1;1;0;1;SVM;73.43;73.65;73.65;74.5;1.22;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:37 sec
WordPhoneme@0110@All;1;1;0;0;1;1;0;0;RandomForest;75.7;75.8;75.8;76.27;0.99;0.79;"              precision    recall  f1-score   support

           0       0.76      0.93      0.83        40
           1       0.90      0.70      0.79        40

    accuracy                           0.81        80
   macro avg       0.83      0.81      0.81        80
weighted avg       0.83      0.81      0.81        80
";"[[37 12]
 [ 3 28]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:34 sec
WordPhoneme@0110@One;1;1;0;0;1;1;0;1;RandomForest;74.77;74.9;74.9;75.39;0.99;0.79;"              precision    recall  f1-score   support

           0       0.74      0.88      0.80        40
           1       0.85      0.70      0.77        40

    accuracy                           0.79        80
   macro avg       0.80      0.79      0.79        80
weighted avg       0.80      0.79      0.79        80
";"[[35 12]
 [ 5 28]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:32 sec
